file,line,form,module,names,level
idaes/models/unit_models/mscontactor.py,17,from,functools,partial,0
idaes/models/unit_models/mscontactor.py,19,from,pandas,DataFrame,0
idaes/models/unit_models/mscontactor.py,22,from,pyomo.environ,Block;ComponentMap;Constraint;Expression;RangeSet;Reals;Set;units;Var,0
idaes/models/unit_models/mscontactor.py,33,from,pyomo.common.config,ConfigDict;ConfigValue;Bool;In,0
idaes/models/unit_models/mscontactor.py,34,from,pyomo.contrib.incidence_analysis,solve_strongly_connected_components,0
idaes/models/unit_models/mscontactor.py,35,from,pyomo.dae,DerivativeVar,0
idaes/models/unit_models/mscontactor.py,36,from,pyomo.util.calc_var_value,calculate_variable_from_constraint,0
idaes/models/unit_models/mscontactor.py,39,from,idaes.core,declare_process_block_class;UnitModelBlockData;useDefault;FlowDirection;MaterialFlowBasis,0
idaes/models/unit_models/mscontactor.py,46,from,idaes.core.util.config,is_physical_parameter_block;is_reaction_parameter_block,0
idaes/models/unit_models/mscontactor.py,50,from,idaes.core.util.exceptions,ConfigurationError;BurntToast;PropertyNotSupportedError,0
idaes/models/unit_models/mscontactor.py,55,from,idaes.core.initialization,ModularInitializerBase,0
idaes/models/unit_models/mscontactor.py,56,from,idaes.core.initialization.initializer_base,StoreState,0
idaes/models/unit_models/mscontactor.py,57,from,idaes.core.util.model_serializer,to_json;from_json,0
idaes/models/unit_models/mscontactor.py,58,import,idaes.logger,,0
idaes/models/unit_models/mscontactor.py,59,from,idaes.core.util.units_of_measurement,report_quantity,0
idaes/models/unit_models/mscontactor.py,60,from,idaes.core.scaling,ConstraintScalingScheme;CustomScalerBase;DefaultScalingRecommendation,0
idaes/models/unit_models/pipe.py,18,from,pyomo.environ,ComponentMap;Constraint;Reference;Var,0
idaes/models/unit_models/pipe.py,19,from,pyomo.common.config,ConfigBlock;ConfigValue;In;ListOf;Bool,0
idaes/models/unit_models/pipe.py,22,from,idaes.core,ControlVolume1DBlock;declare_process_block_class;MaterialBalanceType;EnergyBalanceType;MomentumBalanceType;UnitModelBlockData;useDefault,0
idaes/models/unit_models/pipe.py,31,from,idaes.core.util.config,is_physical_parameter_block,0
idaes/models/unit_models/pipe.py,32,from,idaes.core.util.misc,add_object_reference,0
idaes/models/unit_models/pipe.py,33,from,idaes.core.scaling,CustomScalerBase;DefaultScalingRecommendation,0
idaes/models/unit_models/plug_flow_reactor.py,18,from,pyomo.environ,ComponentMap;Constraint;Reference;Var,0
idaes/models/unit_models/plug_flow_reactor.py,19,from,pyomo.common.config,ConfigBlock;ConfigValue;In;ListOf;Bool,0
idaes/models/unit_models/plug_flow_reactor.py,22,from,idaes.core,ControlVolume1DBlock;declare_process_block_class;MaterialBalanceType;EnergyBalanceType;MomentumBalanceType;UnitModelBlockData;useDefault,0
idaes/models/unit_models/plug_flow_reactor.py,31,from,idaes.core.util.config,is_physical_parameter_block;is_reaction_parameter_block,0
idaes/models/unit_models/plug_flow_reactor.py,35,from,idaes.core.util.misc,add_object_reference,0
idaes/models/unit_models/plug_flow_reactor.py,36,from,idaes.core.scaling,CustomScalerBase;DefaultScalingRecommendation,0
idaes/models/unit_models/pressure_changer.py,24,from,enum,Enum,0
idaes/models/unit_models/pressure_changer.py,27,from,pyomo.environ,Block;value;Var;Expression;Constraint;Reference;check_optimal_termination;Reals,0
idaes/models/unit_models/pressure_changer.py,37,from,pyomo.common.config,ConfigBlock;ConfigValue;In;Bool,0
idaes/models/unit_models/pressure_changer.py,38,from,pyomo.common.collections,ComponentMap,0
idaes/models/unit_models/pressure_changer.py,41,from,idaes.core,ControlVolume0DBlock;declare_process_block_class;EnergyBalanceType;MomentumBalanceType;MaterialBalanceType;ProcessBlockData;UnitModelBlockData;useDefault,0
idaes/models/unit_models/pressure_changer.py,51,from,idaes.core.util.exceptions,PropertyNotSupportedError;InitializationError,0
idaes/models/unit_models/pressure_changer.py,52,from,idaes.core.util.config,is_physical_parameter_block,0
idaes/models/unit_models/pressure_changer.py,53,import,idaes.logger,,0
idaes/models/unit_models/pressure_changer.py,54,from,idaes.core.util,scaling,0
idaes/models/unit_models/pressure_changer.py,55,from,idaes.core.solvers,get_solver,0
idaes/models/unit_models/pressure_changer.py,56,from,idaes.core.initialization,SingleControlVolumeUnitInitializer,0
idaes/models/unit_models/pressure_changer.py,57,from,idaes.core.util,to_json;from_json;StoreSpec,0
idaes/models/unit_models/pressure_changer.py,59,from,idaes.core.scaling,CustomScalerBase,0
idaes/models/unit_models/product.py,18,from,pyomo.environ,Reference,0
idaes/models/unit_models/product.py,19,from,pyomo.common.config,ConfigBlock;ConfigValue;In,0
idaes/models/unit_models/product.py,22,from,idaes.core,declare_process_block_class;UnitModelBlockData;useDefault,0
idaes/models/unit_models/product.py,23,from,idaes.core.util.config,is_physical_parameter_block,0
idaes/models/unit_models/product.py,24,from,idaes.core.util.tables,create_stream_table_dataframe,0
idaes/models/unit_models/product.py,25,import,idaes.logger,,0
idaes/models/unit_models/product.py,29,from,idaes.models.unit_models.feed,FeedInitializer;FeedScaler,0
idaes/models/unit_models/separator.py,17,from,enum,Enum,0
idaes/models/unit_models/separator.py,18,from,functools,partial,0
idaes/models/unit_models/separator.py,19,from,pandas,DataFrame,0
idaes/models/unit_models/separator.py,21,from,pyomo.environ,Block;check_optimal_termination;ComponentMap;Constraint;Param;Reals;Reference;Set;Var;value,0
idaes/models/unit_models/separator.py,33,from,pyomo.network,Port,0
idaes/models/unit_models/separator.py,34,from,pyomo.common.config,ConfigBlock;ConfigValue;In;ListOf;Bool,0
idaes/models/unit_models/separator.py,36,from,idaes.core,declare_process_block_class;UnitModelBlockData;useDefault;MaterialBalanceType;MomentumBalanceType;MaterialFlowBasis;VarLikeExpression,0
idaes/models/unit_models/separator.py,45,from,idaes.core.util.config,is_physical_parameter_block;is_state_block,0
idaes/models/unit_models/separator.py,49,from,idaes.core.util.exceptions,BurntToast;ConfigurationError;PropertyNotSupportedError;InitializationError,0
idaes/models/unit_models/separator.py,55,from,idaes.core.solvers,get_solver,0
idaes/models/unit_models/separator.py,56,from,idaes.core.util.tables,create_stream_table_dataframe,0
idaes/models/unit_models/separator.py,57,from,idaes.core.util.model_statistics,degrees_of_freedom,0
idaes/models/unit_models/separator.py,58,import,idaes.logger,,0
idaes/models/unit_models/separator.py,59,import,idaes.core.util.scaling,,0
idaes/models/unit_models/separator.py,60,from,idaes.core.util.units_of_measurement,report_quantity,0
idaes/models/unit_models/separator.py,61,from,idaes.core.initialization,ModularInitializerBase,0
idaes/models/unit_models/separator.py,62,from,idaes.core.scaling,get_scaling_factor;CustomScalerBase,0
idaes/models/unit_models/shell_and_tube_1d.py,20,from,pyomo.environ,Block;Var;check_optimal_termination;Constraint;value;units,0
idaes/models/unit_models/shell_and_tube_1d.py,28,from,pyomo.common.config,ConfigValue;Bool,0
idaes/models/unit_models/shell_and_tube_1d.py,31,from,idaes.core,declare_process_block_class;UnitModelBlockData,0
idaes/models/unit_models/shell_and_tube_1d.py,32,from,idaes.models.unit_models.heat_exchanger_1D,HeatExchanger1DData,0
idaes/models/unit_models/shell_and_tube_1d.py,35,from,idaes.core.util.misc,add_object_reference,0
idaes/models/unit_models/shell_and_tube_1d.py,36,from,idaes.core.util.exceptions,InitializationError,0
idaes/models/unit_models/shell_and_tube_1d.py,37,from,idaes.core.util.constants,Constants,0
idaes/models/unit_models/shell_and_tube_1d.py,38,from,idaes.core.util,scaling,0
idaes/models/unit_models/shell_and_tube_1d.py,39,from,idaes.core.util.tables,create_stream_table_dataframe,0
idaes/models/unit_models/shell_and_tube_1d.py,40,from,idaes.core.solvers,get_solver,0
idaes/models/unit_models/shell_and_tube_1d.py,41,from,idaes.core.initialization,SingleControlVolumeUnitInitializer,0
idaes/models/unit_models/shell_and_tube_1d.py,42,import,idaes.logger,,0
idaes/models/unit_models/skeleton_model.py,22,from,pyomo.network,Port,0
idaes/models/unit_models/skeleton_model.py,23,from,pyomo.common.config,ConfigValue;In,0
idaes/models/unit_models/skeleton_model.py,25,from,idaes.core.base.process_base,declare_process_block_class;ProcessBlockData,0
idaes/models/unit_models/skeleton_model.py,26,from,idaes.core.util.exceptions,ConfigurationError,0
idaes/models/unit_models/skeleton_model.py,27,from,idaes.core.util.model_statistics,degrees_of_freedom,0
idaes/models/unit_models/skeleton_model.py,28,from,idaes.core.solvers,get_solver,0
idaes/models/unit_models/skeleton_model.py,29,import,idaes.logger,,0
idaes/models/unit_models/skeleton_model.py,30,from,idaes.core.initialization,BlockTriangularizationInitializer,0
idaes/models/unit_models/solid_liquid/__init__.py,13,from,sl_separator,SLSeparator,1
idaes/models/unit_models/solid_liquid/__init__.py,14,from,thickener,Thickener0D,1
idaes/models/unit_models/solid_liquid/sl_separator.py,34,import,logging,,0
idaes/models/unit_models/solid_liquid/sl_separator.py,35,from,pandas,DataFrame,0
idaes/models/unit_models/solid_liquid/sl_separator.py,38,from,pyomo.environ,Reference,0
idaes/models/unit_models/solid_liquid/sl_separator.py,39,from,pyomo.common.config,ConfigBlock;ConfigValue;In,0
idaes/models/unit_models/solid_liquid/sl_separator.py,40,from,pyomo.network,Port,0
idaes/models/unit_models/solid_liquid/sl_separator.py,43,from,idaes.core,declare_process_block_class;MaterialBalanceType;MomentumBalanceType;UnitModelBlockData;useDefault,0
idaes/models/unit_models/solid_liquid/sl_separator.py,50,from,idaes.models.unit_models.separator,Separator;SplittingType;EnergySplittingType,0
idaes/models/unit_models/solid_liquid/sl_separator.py,55,from,idaes.core.initialization,BlockTriangularizationInitializer,0
idaes/models/unit_models/solid_liquid/sl_separator.py,56,from,idaes.core.util.config,is_physical_parameter_block,0
idaes/models/unit_models/solid_liquid/sl_separator.py,57,from,idaes.core.util.units_of_measurement,report_quantity,0
idaes/models/unit_models/solid_liquid/sl_separator.py,58,from,idaes.core.scaling,CustomScalerBase,0
idaes/models/unit_models/solid_liquid/thickener.py,32,import,logging,,0
idaes/models/unit_models/solid_liquid/thickener.py,33,from,pandas,DataFrame,0
idaes/models/unit_models/solid_liquid/thickener.py,36,from,pyomo.environ,Expr_if;inequality;units;Var,0
idaes/models/unit_models/solid_liquid/thickener.py,37,from,pyomo.common.config,ConfigBlock;ConfigValue;In,0
idaes/models/unit_models/solid_liquid/thickener.py,38,from,pyomo.network,Port,0
idaes/models/unit_models/solid_liquid/thickener.py,41,from,idaes.core,declare_process_block_class;MaterialBalanceType;MomentumBalanceType;UnitModelBlockData;useDefault,0
idaes/models/unit_models/solid_liquid/thickener.py,48,from,idaes.models.unit_models.separator,Separator;SplittingType;EnergySplittingType,0
idaes/models/unit_models/solid_liquid/thickener.py,53,from,idaes.core.initialization,BlockTriangularizationInitializer,0
idaes/models/unit_models/solid_liquid/thickener.py,54,from,idaes.core.util.config,is_physical_parameter_block,0
idaes/models/unit_models/solid_liquid/thickener.py,55,from,idaes.core.util.units_of_measurement,report_quantity,0
idaes/models/unit_models/solid_liquid/thickener.py,56,from,idaes.core.util.constants,Constants,0
idaes/models/unit_models/statejunction.py,18,from,pyomo.common.config,ConfigBlock;ConfigValue;In,0
idaes/models/unit_models/statejunction.py,21,from,idaes.core,declare_process_block_class;UnitModelBlockData;useDefault,0
idaes/models/unit_models/statejunction.py,22,from,idaes.core.util.config,is_physical_parameter_block,0
idaes/models/unit_models/statejunction.py,23,import,idaes.logger,,0
idaes/models/unit_models/statejunction.py,27,from,idaes.models.unit_models.feed,FeedInitializer;FeedScaler,0
idaes/models/unit_models/stoichiometric_reactor.py,18,from,pyomo.environ,Reference,0
idaes/models/unit_models/stoichiometric_reactor.py,19,from,pyomo.common.config,ConfigBlock;ConfigValue;In;Bool,0
idaes/models/unit_models/stoichiometric_reactor.py,20,from,pyomo.common.collections,ComponentMap,0
idaes/models/unit_models/stoichiometric_reactor.py,23,from,idaes.core,ControlVolume0DBlock;declare_process_block_class;MaterialBalanceType;EnergyBalanceType;MomentumBalanceType;UnitModelBlockData;useDefault,0
idaes/models/unit_models/stoichiometric_reactor.py,32,from,idaes.core.util.config,is_physical_parameter_block;is_reaction_parameter_block,0
idaes/models/unit_models/stoichiometric_reactor.py,36,from,idaes.core.scaling,CustomScalerBase,0
idaes/models/unit_models/stream_scaler.py,18,from,functools,partial,0
idaes/models/unit_models/stream_scaler.py,20,from,pyomo.environ,Block;PositiveReals;units;Var,0
idaes/models/unit_models/stream_scaler.py,26,from,pyomo.network,Port,0
idaes/models/unit_models/stream_scaler.py,27,from,pyomo.common.config,ConfigBlock;ConfigValue;In,0
idaes/models/unit_models/stream_scaler.py,29,from,idaes.core,declare_process_block_class;UnitModelBlockData;useDefault,0
idaes/models/unit_models/stream_scaler.py,34,from,idaes.core.util.config,is_physical_parameter_block,0
idaes/models/unit_models/stream_scaler.py,37,from,idaes.core.base.var_like_expression,VarLikeExpression,0
idaes/models/unit_models/stream_scaler.py,38,from,idaes.core.util.tables,create_stream_table_dataframe,0
idaes/models/unit_models/stream_scaler.py,39,import,idaes.core.util.scaling,,0
idaes/models/unit_models/stream_scaler.py,40,import,idaes.logger,,0
idaes/models/unit_models/stream_scaler.py,42,from,idaes.models.unit_models.feed,FeedInitializer,0
idaes/models/unit_models/translator.py,18,from,pyomo.common.config,ConfigBlock;ConfigValue;In;Bool,0
idaes/models/unit_models/translator.py,21,from,idaes.core,declare_process_block_class;UnitModelBlockData,0
idaes/models/unit_models/translator.py,22,from,idaes.core.util.config,is_physical_parameter_block,0
idaes/models/unit_models/translator.py,23,from,idaes.core.util.model_statistics,degrees_of_freedom,0
idaes/models/unit_models/translator.py,24,from,idaes.core.util.exceptions,ConfigurationError,0
idaes/models/unit_models/translator.py,25,from,idaes.core.solvers,get_solver,0
idaes/models/unit_models/translator.py,26,import,idaes.logger,,0
idaes/models/unit_models/translator.py,27,from,idaes.core.initialization,BlockTriangularizationInitializer,0
idaes/models/unit_models/valve.py,24,from,enum,Enum,0
idaes/models/unit_models/valve.py,26,import,pyomo.environ,,0
idaes/models/unit_models/valve.py,27,from,pyomo.common.config,ConfigValue;In,0
idaes/models/unit_models/valve.py,29,from,idaes.core,declare_process_block_class,0
idaes/models/unit_models/valve.py,30,from,idaes.models.unit_models.pressure_changer,PressureChangerData;ThermodynamicAssumption;MaterialBalanceType,0
